Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month,Type,Area
5,9/10/2010,79.86,2.565,212.04992709999996,6.496,True,2010,9,b,34875
5,9/17/2010,82.28,2.582,212.0769346,6.496,False,2010,9,b,34875
5,9/24/2010,78.53,2.6239999999999997,212.1519404,6.496,False,2010,9,b,34875
5,10/1/2010,71.1,2.603,212.2269463,6.768,False,2010,10,b,34875
5,10/8/2010,64.99,2.633,212.3019522,6.768,False,2010,10,b,34875
5,10/15/2010,68.11,2.72,212.3691867,6.768,False,2010,10,b,34875
5,10/22/2010,70.96,2.725,212.41699280000003,6.768,False,2010,10,b,34875
5,10/29/2010,70.58,2.716,212.46479900000003,6.768,False,2010,10,b,34875
5,11/5/2010,58.88,2.6889999999999996,212.5126051,6.768,False,2010,11,b,34875
5,11/12/2010,62.37,2.728,212.5604113,6.768,False,2010,11,b,34875
5,11/19/2010,52.52,2.7710000000000004,212.445487,6.768,False,2010,11,b,34875
5,11/26/2010,66.15,2.735,212.30344100000002,6.768,True,2010,11,b,34875
5,12/3/2010,51.31,2.708,212.1613951,6.768,False,2010,12,b,34875
5,12/10/2010,48.27,2.843,212.0193491,6.768,False,2010,12,b,34875
5,12/17/2010,51.61,2.8689999999999998,211.9580815,6.768,False,2010,12,b,34875
5,12/24/2010,55.01,2.886,211.95739780000002,6.768,False,2010,12,b,34875
5,12/31/2010,49.79,2.943,211.9567142,6.768,True,2010,12,b,34875
5,1/7/2011,48.3,2.9760000000000004,211.95603050000003,6.6339999999999995,False,2011,1,b,34875
5,1/14/2011,37.74,2.983,212.00851400000002,6.6339999999999995,False,2011,1,b,34875
5,1/21/2011,45.41,3.016,212.3800012,6.6339999999999995,False,2011,1,b,34875
5,1/28/2011,44.5,3.01,212.7514884,6.6339999999999995,False,2011,1,b,34875
5,2/4/2011,41.67,2.989,213.1229755,6.6339999999999995,False,2011,2,b,34875
5,2/11/2011,38.25,3.022,213.49446269999999,6.6339999999999995,True,2011,2,b,34875
5,2/18/2011,58.83,3.045,213.8068304,6.6339999999999995,False,2011,2,b,34875
5,2/25/2011,63.35,3.065,214.0955503,6.6339999999999995,False,2011,2,b,34875
5,3/4/2011,60.35,3.2880000000000003,214.3842702,6.6339999999999995,False,2011,3,b,34875
5,3/11/2011,55.74,3.4589999999999996,214.67299010000002,6.6339999999999995,False,2011,3,b,34875
5,3/18/2011,64.31,3.488,214.9257339,6.6339999999999995,False,2011,3,b,34875
5,3/25/2011,70.71,3.4730000000000003,215.1640872,6.6339999999999995,False,2011,3,b,34875
5,4/1/2011,61.5,3.5239999999999996,215.4024406,6.489,False,2011,4,b,34875
5,4/8/2011,69.64,3.622,215.64079390000003,6.489,False,2011,4,b,34875
5,4/15/2011,72.02,3.7430000000000003,215.8592673,6.489,False,2011,4,b,34875
5,4/22/2011,74.34,3.807,216.02804069999996,6.489,False,2011,4,b,34875
5,4/29/2011,74.75,3.81,216.1968142,6.489,False,2011,4,b,34875
5,5/6/2011,66.27,3.906,216.3655877,6.489,False,2011,5,b,34875
5,5/13/2011,77.38,3.8989999999999996,216.5343611,6.489,False,2011,5,b,34875
5,5/20/2011,71.37,3.907,216.3023847,6.489,False,2011,5,b,34875
5,5/27/2011,80.14,3.786,216.0704083,6.489,False,2011,5,b,34875
5,6/3/2011,83.81,3.699,215.83843190000002,6.489,False,2011,6,b,34875
5,6/10/2011,83.61,3.648,215.6064555,6.489,False,2011,6,b,34875
5,6/17/2011,86.84,3.637,215.560463,6.489,False,2011,6,b,34875
5,6/24/2011,84.76,3.594,215.6539583,6.489,False,2011,6,b,34875
5,7/1/2011,85.81,3.5239999999999996,215.7474537,6.529,False,2011,7,b,34875
5,7/8/2011,86.64,3.48,215.8409491,6.529,False,2011,7,b,34875
5,7/15/2011,88.64,3.575,215.9250696,6.529,False,2011,7,b,34875
5,7/22/2011,86.97,3.6510000000000002,215.985753,6.529,False,2011,7,b,34875
5,7/29/2011,89.42,3.682,216.0464364,6.529,False,2011,7,b,34875
5,8/5/2011,91.07,3.6839999999999997,216.10711980000002,6.529,False,2011,8,b,34875
5,8/12/2011,90.16,3.638,216.16780319999995,6.529,False,2011,8,b,34875
5,8/19/2011,89.35,3.554,216.2311855,6.529,False,2011,8,b,34875
5,8/26/2011,89.18,3.523,216.2950176,6.529,False,2011,8,b,34875
5,9/2/2011,90.38,3.533,216.3588498,6.529,False,2011,9,b,34875
5,9/9/2011,79.04,3.5460000000000003,216.42268190000001,6.529,True,2011,9,b,34875
5,9/16/2011,83.55,3.5260000000000002,216.6033083,6.529,False,2011,9,b,34875
5,9/23/2011,78.01,3.467,216.9396605,6.529,False,2011,9,b,34875
5,9/30/2011,81.16,3.355,217.2760127,6.529,False,2011,9,b,34875
5,10/7/2011,71.64,3.285,217.6123648,6.3,False,2011,10,b,34875
5,10/14/2011,72.36,3.2739999999999996,217.9237458,6.3,False,2011,10,b,34875
5,10/21/2011,66.9,3.353,218.0852999,6.3,False,2011,10,b,34875
5,10/28/2011,69.27,3.372,218.2468539,6.3,False,2011,10,b,34875
5,11/4/2011,56.71,3.332,218.408408,6.3,False,2011,11,b,34875
5,11/11/2011,60.71,3.2969999999999997,218.56996209999997,6.3,False,2011,11,b,34875
5,11/18/2011,64.33,3.3080000000000003,218.793912,6.3,False,2011,11,b,34875
5,11/25/2011,61.93,3.236,219.04282039999998,6.3,True,2011,11,b,34875
5,12/2/2011,51.14,3.1719999999999997,219.2917287,6.3,False,2011,12,b,34875
5,12/9/2011,44.12,3.158,219.540637,6.3,False,2011,12,b,34875
5,12/16/2011,54.42,3.159,219.7596266,6.3,False,2011,12,b,34875
5,12/23/2011,50.33,3.112,219.93872459999997,6.3,False,2011,12,b,34875
5,12/30/2011,45.62,3.1289999999999996,220.11782259999998,6.3,True,2011,12,b,34875
5,1/6/2012,50.21,3.157,220.2969205,5.943,False,2012,1,b,34875
5,1/13/2012,48.86,3.261,220.4760185,5.943,False,2012,1,b,34875
5,1/20/2012,54.65,3.2680000000000002,220.56941040000004,5.943,False,2012,1,b,34875
5,1/27/2012,54.63,3.29,220.6628023,5.943,False,2012,1,b,34875
5,2/3/2012,57.35,3.36,220.75619410000002,5.943,False,2012,2,b,34875
5,2/10/2012,48.57,3.409,220.849586,5.943,True,2012,2,b,34875
5,2/17/2012,48.25,3.51,221.0106341,5.943,False,2012,2,b,34875
5,2/24/2012,57.75,3.555,221.22242430000003,5.943,False,2012,2,b,34875
5,3/2/2012,60.66,3.63,221.43421459999996,5.943,False,2012,3,b,34875
5,3/9/2012,57.69,3.6689999999999996,221.6460048,5.943,False,2012,3,b,34875
5,3/16/2012,63.55,3.734,221.7989713,5.943,False,2012,3,b,34875
5,3/23/2012,64.44,3.787,221.8735063,5.943,False,2012,3,b,34875
5,3/30/2012,67.76,3.845,221.9480412,5.943,False,2012,3,b,34875
5,4/6/2012,70.4,3.891,222.0225762,5.801,False,2012,4,b,34875
5,4/13/2012,70.56,3.891,222.0971111,5.801,False,2012,4,b,34875
5,4/20/2012,67.33,3.877,222.1512315,5.801,False,2012,4,b,34875
5,4/27/2012,68.96,3.8139999999999996,222.20535189999998,5.801,False,2012,4,b,34875
5,5/4/2012,77.1,3.7489999999999997,222.2594722,5.801,False,2012,5,b,34875
5,5/11/2012,73.45,3.688,222.3135926,5.801,False,2012,5,b,34875
5,5/18/2012,70.45,3.63,222.33044300000003,5.801,False,2012,5,b,34875
5,5/25/2012,78.23,3.5610000000000004,222.3323853,5.801,False,2012,5,b,34875
5,6/1/2012,79.72,3.5010000000000003,222.3343277,5.801,False,2012,6,b,34875
5,6/8/2012,81.02,3.452,222.33627,5.801,False,2012,6,b,34875
5,6/15/2012,81.64,3.3930000000000002,222.34929010000002,5.801,False,2012,6,b,34875
5,6/22/2012,80.57,3.346,222.3900046,5.801,False,2012,6,b,34875
5,6/29/2012,87.08,3.286,222.4307191,5.801,False,2012,6,b,34875
5,7/6/2012,82.35,3.227,222.4714336,5.603,False,2012,7,b,34875
5,7/13/2012,80.78,3.2560000000000002,222.51214810000002,5.603,False,2012,7,b,34875
5,7/20/2012,81.05,3.3110000000000004,222.5209358,5.603,False,2012,7,b,34875
5,7/27/2012,85.06,3.407,222.52972340000002,5.603,False,2012,7,b,34875
5,8/3/2012,86.91,3.417,222.5385111,5.603,False,2012,8,b,34875
5,8/10/2012,86.96,3.4939999999999998,222.54729869999997,5.603,False,2012,8,b,34875
5,8/17/2012,87.52,3.571,222.6276753,5.603,False,2012,8,b,34875
5,8/24/2012,79.45,3.62,222.76174369999998,5.603,False,2012,8,b,34875
5,8/31/2012,84.25,3.638,222.89581209999997,5.603,False,2012,8,b,34875
5,9/7/2012,86.3,3.73,223.02988050000002,5.603,True,2012,9,b,34875
5,9/14/2012,76.65,3.717,223.1734167,5.603,False,2012,9,b,34875
5,9/21/2012,71.09,3.721,223.37375930000005,5.603,False,2012,9,b,34875
5,9/28/2012,78.33,3.6660000000000004,223.5741019,5.603,False,2012,9,b,34875
5,10/5/2012,71.17,3.617,223.77444440000002,5.422000000000001,False,2012,10,b,34875
5,10/12/2012,66.24,3.6010000000000004,223.97478700000002,5.422000000000001,False,2012,10,b,34875
5,10/19/2012,69.17,3.594,224.0192873,5.422000000000001,False,2012,10,b,34875
5,10/26/2012,71.7,3.5060000000000002,224.0378139,5.422000000000001,False,2012,10,b,34875
5,11/2/2012,57.83,3.386,224.05634049999998,5.422000000000001,False,2012,11,b,34875
5,11/9/2012,64.61,3.3139999999999996,224.0748671,5.422000000000001,False,2012,11,b,34875
5,11/16/2012,56.89,3.252,224.1066241,5.422000000000001,False,2012,11,b,34875
5,11/23/2012,59.07,3.2110000000000003,224.1560216,5.422000000000001,True,2012,11,b,34875
5,11/30/2012,56.2,3.207,224.2054191,5.422000000000001,False,2012,11,b,34875
5,12/7/2012,66.13,3.198,224.2548167,5.422000000000001,False,2012,12,b,34875
5,12/14/2012,52.44,3.168,224.314405,5.422000000000001,False,2012,12,b,34875
5,12/21/2012,58.63,3.0980000000000003,224.4351383,5.422000000000001,False,2012,12,b,34875
5,12/28/2012,47.47,3.108,224.5558716,5.422000000000001,True,2012,12,b,34875
5,1/4/2013,41.77,3.161,224.6766048,5.494,False,2013,1,b,34875
5,1/11/2013,49.5,3.2430000000000003,224.79733810000002,5.494,False,2013,1,b,34875
5,1/18/2013,45.08,3.237,224.83112540000002,5.494,False,2013,1,b,34875
5,1/25/2013,57.05,3.227,224.8301344,5.494,False,2013,1,b,34875
5,2/1/2013,58.99,3.2439999999999998,224.8291434,5.494,False,2013,2,b,34875
5,2/8/2013,59.05,3.417,224.8281523,5.494,True,2013,2,b,34875
5,2/15/2013,53.09,3.475,224.86875,5.494,False,2013,2,b,34875
5,2/22/2013,54.1,3.597,225.0133194,5.494,False,2013,2,b,34875
5,3/1/2013,49.47,3.7110000000000003,225.1578889,5.494,False,2013,3,b,34875
5,3/8/2013,53.16,3.658,225.3024583,5.494,False,2013,3,b,34875
5,3/15/2013,58.01,3.622,225.4297742,5.494,False,2013,3,b,34875
5,3/22/2013,65.96,3.611,225.51395609999997,5.494,False,2013,3,b,34875
5,3/29/2013,53.25,3.6060000000000003,225.59813799999998,5.494,False,2013,3,b,34875
5,4/5/2013,61.88,3.583,225.6823199,5.278,False,2013,4,b,34875
5,4/12/2013,62.36,3.529,225.76650180000001,5.278,False,2013,4,b,34875
5,4/19/2013,67.43,3.451,225.76650180000001,5.278,False,2013,4,b,34875
5,4/26/2013,60.44,3.417,225.76650180000001,5.278,False,2013,4,b,34875
5,5/3/2013,67.55,3.386,,,False,2013,5,b,34875
5,5/10/2013,65.52,3.392,,,False,2013,5,b,34875
5,5/17/2013,71.38,3.4539999999999997,,,False,2013,5,b,34875
5,5/24/2013,77.84,3.4939999999999998,,,False,2013,5,b,34875
5,5/31/2013,78.26,3.466,,,False,2013,5,b,34875
5,6/7/2013,78.4,3.4389999999999996,,,False,2013,6,b,34875
5,6/14/2013,80.76,3.431,,,False,2013,6,b,34875
5,6/21/2013,83.85,3.4789999999999996,,,False,2013,6,b,34875
5,6/28/2013,86.09,3.495,,,False,2013,6,b,34875
5,7/5/2013,82.06,3.4219999999999997,,,False,2013,7,b,34875
5,7/12/2013,85.75,3.4,,,False,2013,7,b,34875
5,7/19/2013,79.73,3.556,,,False,2013,7,b,34875
5,7/26/2013,84.16,3.62,,,False,2013,7,b,34875
6,2/5/2010,40.43,2.572,212.62235180000002,7.2589999999999995,False,2010,2,a,202505
6,2/12/2010,40.57,2.548,212.7700425,7.2589999999999995,True,2010,2,a,202505
6,2/19/2010,43.58,2.5140000000000002,212.8161546,7.2589999999999995,False,2010,2,a,202505
6,2/26/2010,47.1,2.5610000000000004,212.845337,7.2589999999999995,False,2010,2,a,202505
6,3/5/2010,49.63,2.625,212.8745193,7.2589999999999995,False,2010,3,a,202505
6,3/12/2010,58.82,2.667,212.9037017,7.2589999999999995,False,2010,3,a,202505
6,3/19/2010,56.55,2.72,212.7351935,7.2589999999999995,False,2010,3,a,202505
6,3/26/2010,53.74,2.7319999999999998,212.533737,7.2589999999999995,False,2010,3,a,202505
6,4/2/2010,64.94,2.719,212.33228050000002,7.0920000000000005,False,2010,4,a,202505
6,4/9/2010,66.15,2.77,212.1308239,7.0920000000000005,False,2010,4,a,202505
6,4/16/2010,65.68,2.8080000000000003,211.9942765,7.0920000000000005,False,2010,4,a,202505
6,4/23/2010,64.11,2.795,211.9442745,7.0920000000000005,False,2010,4,a,202505
6,4/30/2010,68.91,2.78,211.8942725,7.0920000000000005,False,2010,4,a,202505
6,5/7/2010,73.68,2.835,211.8442706,7.0920000000000005,False,2010,5,a,202505
6,5/14/2010,74.95,2.8539999999999996,211.8421769,7.0920000000000005,False,2010,5,a,202505
6,5/21/2010,74.8,2.826,212.1275324,7.0920000000000005,False,2010,5,a,202505
6,5/28/2010,78.89,2.759,212.41288799999998,7.0920000000000005,False,2010,5,a,202505
6,6/4/2010,79.44,2.705,212.69824359999998,7.0920000000000005,False,2010,6,a,202505
6,6/11/2010,81.81,2.668,212.98359920000001,7.0920000000000005,False,2010,6,a,202505
6,6/18/2010,83.89,2.637,212.98138430000003,7.0920000000000005,False,2010,6,a,202505
6,6/25/2010,84.2,2.653,212.8641412,7.0920000000000005,False,2010,6,a,202505
6,7/2/2010,80.34,2.6689999999999996,212.746898,6.973,False,2010,7,a,202505
6,7/9/2010,80.93,2.642,212.62965490000002,6.973,False,2010,7,a,202505
6,7/16/2010,83.75,2.623,212.62121630000001,6.973,False,2010,7,a,202505
6,7/23/2010,83.9,2.608,212.7578505,6.973,False,2010,7,a,202505
6,7/30/2010,81.37,2.64,212.8944846,6.973,False,2010,7,a,202505
6,8/6/2010,86.61,2.627,213.0311188,6.973,False,2010,8,a,202505
6,8/13/2010,86.83,2.6919999999999997,213.1677529,6.973,False,2010,8,a,202505
6,8/20/2010,87.36,2.6639999999999997,213.12914269999996,6.973,False,2010,8,a,202505
6,8/27/2010,85.71,2.6189999999999998,213.0905324,6.973,False,2010,8,a,202505
6,9/3/2010,82.15,2.577,213.0519222,6.973,False,2010,9,a,202505
6,9/10/2010,78.78,2.565,213.013312,6.973,True,2010,9,a,202505
6,9/17/2010,81.78,2.582,213.0398643,6.973,False,2010,9,a,202505
6,9/24/2010,76.49,2.6239999999999997,213.11528859999999,6.973,False,2010,9,a,202505
6,10/1/2010,70.69,2.603,213.19071290000002,7.007000000000001,False,2010,10,a,202505
6,10/8/2010,65.21,2.633,213.26613730000003,7.007000000000001,False,2010,10,a,202505
6,10/15/2010,68.93,2.72,213.3337977,7.007000000000001,False,2010,10,a,202505
6,10/22/2010,70.97,2.725,213.3820486,7.007000000000001,False,2010,10,a,202505
6,10/29/2010,70.39,2.716,213.4302994,7.007000000000001,False,2010,10,a,202505
6,11/5/2010,59.9,2.6889999999999996,213.4785503,7.007000000000001,False,2010,11,a,202505
6,11/12/2010,62.11,2.728,213.5268011,7.007000000000001,False,2010,11,a,202505
6,11/19/2010,52.99,2.7710000000000004,213.4107412,7.007000000000001,False,2010,11,a,202505
6,11/26/2010,65.79,2.735,213.2672961,7.007000000000001,True,2010,11,a,202505
6,12/3/2010,52.3,2.708,213.12385099999997,7.007000000000001,False,2010,12,a,202505
6,12/10/2010,48.46,2.843,212.9804059,7.007000000000001,False,2010,12,a,202505
6,12/17/2010,52.24,2.8689999999999998,212.91804900000002,7.007000000000001,False,2010,12,a,202505
6,12/24/2010,55.07,2.886,212.91650819999998,7.007000000000001,False,2010,12,a,202505
6,12/31/2010,49.14,2.943,212.91496740000002,7.007000000000001,True,2010,12,a,202505
6,1/7/2011,47.78,2.9760000000000004,212.91342659999998,6.858,False,2011,1,a,202505
6,1/14/2011,38.37,2.983,212.96558819999998,6.858,False,2011,1,a,202505
6,1/21/2011,46.2,3.016,213.3399647,6.858,False,2011,1,a,202505
6,1/28/2011,44.98,3.01,213.7143412,6.858,False,2011,1,a,202505
6,2/4/2011,40.59,2.989,214.0887176,6.858,False,2011,2,a,202505
6,2/11/2011,39.38,3.022,214.4630941,6.858,True,2011,2,a,202505
6,2/18/2011,59.61,3.045,214.77752310000002,6.858,False,2011,2,a,202505
6,2/25/2011,62.86,3.065,215.06797310000002,6.858,False,2011,2,a,202505
6,3/4/2011,60.45,3.2880000000000003,215.3584231,6.858,False,2011,3,a,202505
6,3/11/2011,57.71,3.4589999999999996,215.6488731,6.858,False,2011,3,a,202505
6,3/18/2011,65.07,3.488,215.90350780000003,6.858,False,2011,3,a,202505
6,3/25/2011,70.83,3.4730000000000003,216.14381630000003,6.858,False,2011,3,a,202505
6,4/1/2011,62.25,3.5239999999999996,216.3841249,6.855,False,2011,4,a,202505
6,4/8/2011,70.35,3.622,216.62443340000002,6.855,False,2011,4,a,202505
6,4/15/2011,73.17,3.7430000000000003,216.8446627,6.855,False,2011,4,a,202505
6,4/22/2011,74.24,3.807,217.0146941,6.855,False,2011,4,a,202505
6,4/29/2011,75.27,3.81,217.18472549999998,6.855,False,2011,4,a,202505
6,5/6/2011,65.42,3.906,217.3547569,6.855,False,2011,5,a,202505
6,5/13/2011,76.95,3.8989999999999996,217.5247882,6.855,False,2011,5,a,202505
6,5/20/2011,72.01,3.907,217.2896095,6.855,False,2011,5,a,202505
6,5/27/2011,80.83,3.786,217.0544307,6.855,False,2011,5,a,202505
6,6/3/2011,84.01,3.699,216.819252,6.855,False,2011,6,a,202505
6,6/10/2011,84.49,3.648,216.58407319999998,6.855,False,2011,6,a,202505
6,6/17/2011,87.08,3.637,216.5371616,6.855,False,2011,6,a,202505
6,6/24/2011,85.51,3.594,216.6314502,6.855,False,2011,6,a,202505
6,7/1/2011,87.0,3.5239999999999996,216.72573880000002,6.925,False,2011,7,a,202505
6,7/8/2011,88.36,3.48,216.82002749999998,6.925,False,2011,7,a,202505
6,7/15/2011,88.93,3.575,216.90447319999998,6.925,False,2011,7,a,202505
6,7/22/2011,88.06,3.6510000000000002,216.964312,6.925,False,2011,7,a,202505
6,7/29/2011,90.22,3.682,217.02415069999998,6.925,False,2011,7,a,202505
6,8/5/2011,91.46,3.6839999999999997,217.08398939999998,6.925,False,2011,8,a,202505
6,8/12/2011,90.49,3.638,217.1438281,6.925,False,2011,8,a,202505
6,8/19/2011,89.26,3.554,217.2069662,6.925,False,2011,8,a,202505
6,8/26/2011,90.07,3.523,217.27065430000002,6.925,False,2011,8,a,202505
6,9/2/2011,91.22,3.533,217.3343423,6.925,False,2011,9,a,202505
6,9/9/2011,80.21,3.5460000000000003,217.3980304,6.925,True,2011,9,a,202505
6,9/16/2011,84.94,3.5260000000000002,217.5797506,6.925,False,2011,9,a,202505
6,9/23/2011,78.49,3.467,217.9188471,6.925,False,2011,9,a,202505
6,9/30/2011,82.51,3.355,218.2579435,6.925,False,2011,9,a,202505
6,10/7/2011,74.1,3.285,218.59704,6.551,False,2011,10,a,202505
6,10/14/2011,71.24,3.2739999999999996,218.91098440000002,6.551,False,2011,10,a,202505
6,10/21/2011,68.53,3.353,219.0740167,6.551,False,2011,10,a,202505
6,10/28/2011,69.51,3.372,219.237049,6.551,False,2011,10,a,202505
6,11/4/2011,58.54,3.332,219.4000812,6.551,False,2011,11,a,202505
6,11/11/2011,61.33,3.2969999999999997,219.5631135,6.551,False,2011,11,a,202505
6,11/18/2011,63.89,3.3080000000000003,219.78971370000002,6.551,False,2011,11,a,202505
6,11/25/2011,62.78,3.236,220.0417412,6.551,True,2011,11,a,202505
6,12/2/2011,51.18,3.1719999999999997,220.29376859999996,6.551,False,2011,12,a,202505
6,12/9/2011,43.64,3.158,220.54579610000002,6.551,False,2011,12,a,202505
6,12/16/2011,53.27,3.159,220.7671856,6.551,False,2011,12,a,202505
6,12/23/2011,49.45,3.112,220.94772450000002,6.551,False,2011,12,a,202505
6,12/30/2011,46.8,3.1289999999999996,221.1282634,6.551,True,2011,12,a,202505
6,1/6/2012,50.82,3.157,221.3088023,6.132000000000001,False,2012,1,a,202505
6,1/13/2012,48.33,3.261,221.4893412,6.132000000000001,False,2012,1,a,202505
6,1/20/2012,55.37,3.2680000000000002,221.58313059999998,6.132000000000001,False,2012,1,a,202505
6,1/27/2012,53.95,3.29,221.6769199,6.132000000000001,False,2012,1,a,202505
6,2/3/2012,57.45,3.36,221.77070930000002,6.132000000000001,False,2012,2,a,202505
6,2/10/2012,48.58,3.409,221.86449869999998,6.132000000000001,True,2012,2,a,202505
6,2/17/2012,49.03,3.51,222.02635899999999,6.132000000000001,False,2012,2,a,202505
6,2/24/2012,59.17,3.555,222.2392726,6.132000000000001,False,2012,2,a,202505
6,3/2/2012,60.32,3.63,222.45218619999997,6.132000000000001,False,2012,3,a,202505
6,3/9/2012,57.89,3.6689999999999996,222.6650998,6.132000000000001,False,2012,3,a,202505
6,3/16/2012,62.8,3.734,222.8186603,6.132000000000001,False,2012,3,a,202505
6,3/23/2012,63.71,3.787,222.8930835,6.132000000000001,False,2012,3,a,202505
6,3/30/2012,67.91,3.845,222.9675066,6.132000000000001,False,2012,3,a,202505
6,4/6/2012,71.6,3.891,223.0419298,5.9639999999999995,False,2012,4,a,202505
6,4/13/2012,71.29,3.891,223.1163529,5.9639999999999995,False,2012,4,a,202505
6,4/20/2012,68.64,3.877,223.17092000000002,5.9639999999999995,False,2012,4,a,202505
6,4/27/2012,71.5,3.8139999999999996,223.22548709999998,5.9639999999999995,False,2012,4,a,202505
6,5/4/2012,77.66,3.7489999999999997,223.28005409999997,5.9639999999999995,False,2012,5,a,202505
6,5/11/2012,72.66,3.688,223.3346212,5.9639999999999995,False,2012,5,a,202505
6,5/18/2012,70.5,3.63,223.35119280000004,5.9639999999999995,False,2012,5,a,202505
6,5/25/2012,78.47,3.5610000000000004,223.3525662,5.9639999999999995,False,2012,5,a,202505
6,6/1/2012,80.39,3.5010000000000003,223.35393969999998,5.9639999999999995,False,2012,6,a,202505
6,6/8/2012,80.5,3.452,223.35531310000002,5.9639999999999995,False,2012,6,a,202505
6,6/15/2012,82.1,3.3930000000000002,223.36809330000003,5.9639999999999995,False,2012,6,a,202505
6,6/22/2012,81.2,3.346,223.4093906,5.9639999999999995,False,2012,6,a,202505
6,6/29/2012,87.35,3.286,223.4506878,5.9639999999999995,False,2012,6,a,202505
6,7/6/2012,82.95,3.227,223.49198509999997,5.667999999999999,False,2012,7,a,202505
6,7/13/2012,80.27,3.2560000000000002,223.5332824,5.667999999999999,False,2012,7,a,202505
6,7/20/2012,81.57,3.3110000000000004,223.54245010000002,5.667999999999999,False,2012,7,a,202505
6,7/27/2012,85.78,3.407,223.55161780000003,5.667999999999999,False,2012,7,a,202505
6,8/3/2012,87.55,3.417,223.5607856,5.667999999999999,False,2012,8,a,202505
6,8/10/2012,87.04,3.4939999999999998,223.56995330000004,5.667999999999999,False,2012,8,a,202505
6,8/17/2012,87.53,3.571,223.6510224,5.667999999999999,False,2012,8,a,202505
6,8/24/2012,79.03,3.62,223.78601749999999,5.667999999999999,False,2012,8,a,202505
6,8/31/2012,83.58,3.638,223.9210125,5.667999999999999,False,2012,8,a,202505
6,9/7/2012,86.33,3.73,224.0560076,5.667999999999999,True,2012,9,a,202505
6,9/14/2012,76.41,3.717,224.20046780000004,5.667999999999999,False,2012,9,a,202505
6,9/21/2012,70.81,3.721,224.40171919999997,5.667999999999999,False,2012,9,a,202505
6,9/28/2012,77.82,3.6660000000000004,224.60297059999996,5.667999999999999,False,2012,9,a,202505
6,10/5/2012,70.84,3.617,224.804222,5.329,False,2012,10,a,202505
6,10/12/2012,65.43,3.6010000000000004,225.0054733,5.329,False,2012,10,a,202505
6,10/19/2012,69.68,3.594,225.05010130000002,5.329,False,2012,10,a,202505
6,10/26/2012,72.34,3.5060000000000002,225.06862540000003,5.329,False,2012,10,a,202505
6,11/2/2012,58.38,3.386,225.0871495,5.329,False,2012,11,a,202505
6,11/9/2012,66.68,3.3139999999999996,225.10567360000002,5.329,False,2012,11,a,202505
6,11/16/2012,56.16,3.252,225.13769759999997,5.329,False,2012,11,a,202505
6,11/23/2012,60.28,3.2110000000000003,225.1877216,5.329,True,2012,11,a,202505
6,11/30/2012,56.18,3.207,225.23774550000002,5.329,False,2012,11,a,202505
6,12/7/2012,64.25,3.198,225.2877694,5.329,False,2012,12,a,202505
6,12/14/2012,51.31,3.168,225.3479355,5.329,False,2012,12,a,202505
6,12/21/2012,58.51,3.0980000000000003,225.4689545,5.329,False,2012,12,a,202505
6,12/28/2012,46.57,3.108,225.58997340000002,5.329,True,2012,12,a,202505
6,1/4/2013,40.46,3.161,225.7109924,5.372000000000001,False,2013,1,a,202505
6,1/11/2013,48.26,3.2430000000000003,225.8320114,5.372000000000001,False,2013,1,a,202505
6,1/18/2013,44.94,3.237,225.8649753,5.372000000000001,False,2013,1,a,202505
6,1/25/2013,57.35,3.227,225.86271729999999,5.372000000000001,False,2013,1,a,202505
6,2/1/2013,58.57,3.2439999999999998,225.86045919999998,5.372000000000001,False,2013,2,a,202505
6,2/8/2013,60.55,3.417,225.8582011,5.372000000000001,True,2013,2,a,202505
6,2/15/2013,53.36,3.475,225.8980588,5.372000000000001,False,2013,2,a,202505
6,2/22/2013,54.57,3.597,226.04320589999998,5.372000000000001,False,2013,2,a,202505
6,3/1/2013,50.08,3.7110000000000003,226.1883529,5.372000000000001,False,2013,3,a,202505
6,3/8/2013,55.31,3.658,226.3335,5.372000000000001,False,2013,3,a,202505
6,3/15/2013,59.18,3.622,226.46150740000002,5.372000000000001,False,2013,3,a,202505
6,3/22/2013,65.87,3.611,226.54666569999998,5.372000000000001,False,2013,3,a,202505
6,3/29/2013,54.23,3.6060000000000003,226.6318239,5.372000000000001,False,2013,3,a,202505
6,4/5/2013,61.4,3.583,226.71698219999996,5.285,False,2013,4,a,202505
6,4/12/2013,63.11,3.529,226.8021404,5.285,False,2013,4,a,202505
6,4/19/2013,68.65,3.451,226.8021404,5.285,False,2013,4,a,202505
6,4/26/2013,60.91,3.417,226.8021404,5.285,False,2013,4,a,202505
6,5/3/2013,68.17,3.386,,,False,2013,5,a,202505
6,5/10/2013,66.6,3.392,,,False,2013,5,a,202505
6,5/17/2013,72.28,3.4539999999999997,,,False,2013,5,a,202505
6,5/24/2013,78.46,3.4939999999999998,,,False,2013,5,a,202505
6,5/31/2013,77.49,3.466,,,False,2013,5,a,202505
6,6/7/2013,79.63,3.4389999999999996,,,False,2013,6,a,202505
6,6/14/2013,80.91,3.431,,,False,2013,6,a,202505
6,6/21/2013,83.53,3.4789999999999996,,,False,2013,6,a,202505
6,6/28/2013,86.14,3.495,,,False,2013,6,a,202505
6,7/5/2013,82.98,3.4219999999999997,,,False,2013,7,a,202505
6,7/12/2013,85.91,3.4,,,False,2013,7,a,202505
6,7/19/2013,79.11,3.556,,,False,2013,7,a,202505
